provider,model,base_url,ttft_s,tps,tokens,estimated_total_time_s,error,timestamp
blazeai,glm-4.7-rp,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T21:58:09.881193
supacoder,gpt-5-codex-mini-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:58:09.983662
xinjianya,nvidia/llama-3.1-nemotron-70b-instruct,https://api.xinjianya.top/v1,,,,,HTTP_503,2026-04-20T21:58:10.107800
wiwi,grok-code-fast-1,https://wiwi.up.railway.app/v1,,,,,HTTP_404,2026-04-20T21:58:10.210392
hapuppy,deepseek-r1,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T21:58:10.565039
ktai-paid,zai-glm-4.6v-flash,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T21:58:10.819521
supacoder,gemini-3-flash-preview-thinking,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:58:10.920143
xinjianya,nvidia/nemotron-4-340b-reward,https://api.xinjianya.top/v1,,,,,HTTP_503,2026-04-20T21:58:11.042343
wiwi,mimo-v2-pro,https://wiwi.up.railway.app/v1,,,,,HTTP_404,2026-04-20T21:58:11.145019
hapuppy,deepseek-v3,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T21:58:11.600461
aitools,qwen-qwen2.5-7b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:58:14.592576
ktai-paid,zai-glm-4.7,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T21:58:14.804348
aitools,qwen-qwen3-30b-a3b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:58:15.322462
supacoder,gpt-5.2-codex-xhigh,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:58:15.423421
xinjianya,openai/gpt-oss-120b,https://api.xinjianya.top/v1,0.61,161.7,1480,62.452919,,2026-04-20T21:58:24.572069
wiwi,minimax-m2.1,https://wiwi.up.railway.app/v1,,,,,HTTP_404,2026-04-20T21:58:24.673237
hapuppy,deepseek-v3.1,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T21:58:25.221754
blazeai,grok/grok-4.1-expert,https://blazeai.boxu.dev/v1,1.16,39.2,364,256.262041,,2026-04-20T21:58:25.816567
ktai-paid,zai-glm-5.1,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T21:58:26.018347
aitools,qwen-qwen3-coder,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:58:26.120430
supacoder,gpt-5.3-codex-spark-low,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:58:26.220994
xinjianya,李/baichuan-inc/baichuan2-13b-chat,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T21:58:26.886653
wiwi,minimax-m2.5,https://wiwi.up.railway.app/v1,,,,,HTTP_404,2026-04-20T21:58:26.987438
hapuppy,deepseek-v3.2,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T21:58:27.449581
aitools,qwen-qwen3-14b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:58:27.769833
ollama-cloud,cogito-2.1-671b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T21:58:28.042104
blazeai,deepseek-ai/deepseek-v3.2,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T21:58:36.435842
supacoder,gpt-5-codex-mini-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:58:36.537352
blazeai,grok/grok-4.20-beta,https://blazeai.boxu.dev/v1,1.09,11.6,5,863.158966,,2026-04-20T21:58:38.006628
wiwi,minimax-m2.7,https://wiwi.up.railway.app/v1,,,,,HTTP_404,2026-04-20T21:58:38.107429
hapuppy,gemini-2.0-flash,https://beta.hapuppy.com/v1,2.03,8.0,38,1252.030000,,2026-04-20T21:58:44.841543
aitools,qwen-qwen3-8b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:58:46.007128
blazeai,grok/grok-4.1-mini,https://blazeai.boxu.dev/v1,1.43,12.7,291,788.831575,,2026-04-20T21:58:50.462141
xinjianya,李/deepseek-ai/deepseek-v3.1,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T21:58:51.621718
supacoder,gpt-5.1,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:58:51.977368
xinjianya,李/bytedance/seed-oss-36b-instruct,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T21:58:53.434724
wiwi,qwen3.5-397b-a17b,https://wiwi.up.railway.app/v1,,,,,HTTP_404,2026-04-20T21:58:53.702508
hapuppy,gemini-2.5-flash,https://beta.hapuppy.com/v1,6.92,9.1,54,1105.821099,,2026-04-20T21:59:06.541217
aitools,google-gemini-2.0-flash-exp,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:59:07.539253
ollama-cloud,glm-4.6,https://ollama.com/v1,,,,,TIMEOUT,2026-04-20T21:59:11.435385
blazeai,kimi-k2.5,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T21:59:17.435106
supacoder,gpt-5.2-codex-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:59:17.562108
ollama-cloud,glm-4.7,https://ollama.com/v1,1.45,19.8,334,506.500505,,2026-04-20T21:59:25.890716
cursor-proxy,openai/gpt-5.4-nano,http://127.0.0.1:4666/v1,0.08,0.2,1,50000.080000,,2026-04-20T21:59:30.358494
hapuppy,gemini-2.5-pro,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T21:59:30.928988
aitools,google-gemma-3-27b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:59:31.434248
xinjianya,李/deepseek-ai/deepseek-v3.1-terminus,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T21:59:37.435549
blazeai,minimax-m2.5,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T21:59:43.435028
supacoder,minimax-m2.5,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T21:59:43.626997
ollama-cloud,glm-5,https://ollama.com/v1,,,,,TIMEOUT,2026-04-20T21:59:57.436029
blazeai,random-model,https://blazeai.boxu.dev/v1,1.11,6.5,89,1539.571538,,2026-04-20T21:59:58.418943
hapuppy,gemini-3-flash-preview,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T21:59:58.943967
aitools,deepseek-deepseek-r1-32b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T21:59:59.938731
ollama-cloud,glm-5.1,https://ollama.com/v1,,,,,HTTP_403,2026-04-20T22:00:00.410916
xinjianya,李/google/gemma-3-12b-it,https://api.xinjianya.top/v1,,,,,HTTP_422,2026-04-20T22:00:01.280742
supacoder,gemini-2.5-flash,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:00:01.437018
blazeai,qwen/qwen3.5-plus-video,https://blazeai.boxu.dev/v1,,,,,HTTP_400,2026-04-20T22:00:01.542392
cursor-proxy,openai/gpt-5-mini,http://127.0.0.1:4666/v1,0.28,0.2,1,50000.280000,,2026-04-20T22:00:02.501322
hapuppy,gemini-3-pro-preview,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:00:03.017123
aitools,deepseek-deepseek-v3-0324,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:00:03.383310
xinjianya,李/deepseek-ai/deepseek-v3.2,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:00:03.485223
ollama-cloud,deepseek-v3.1-671b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:00:03.694415
supacoder,gpt-5-codex-low,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:00:03.795650
blazeai,qwen/qwen3.6-plus-video,https://blazeai.boxu.dev/v1,,,,,HTTP_400,2026-04-20T22:00:03.896156
cursor-proxy,openai/gpt-5.1-codex-mini,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:00:05.480529
hapuppy,gemini-3.1-pro-preview,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:00:05.893301
aitools,deepseek-deepseek-r1-70b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:00:06.807737
cursor-proxy,google/gemini-2.5-flash,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:00:07.016062
xinjianya,李/google/gemma-3-27b-it,https://api.xinjianya.top/v1,0.93,56.7,766,177.296843,,2026-04-20T22:00:17.867488
supacoder,gpt-5.1-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:00:17.968931
blazeai,qwen/qwen3-coder-flash,https://blazeai.boxu.dev/v1,1.51,75.2,1,134.488723,,2026-04-20T22:00:19.435945
cursor-proxy,google/gemini-3-flash,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:00:22.820079
hapuppy,glm-4.5,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:00:23.867452
aitools,deepseek-deepseek-r1-0528,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:00:25.047004
ollama-cloud,qwen3-coder-480b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:00:25.355053
ollama-cloud,deepseek-v3.2,https://ollama.com/v1,1.21,13.7,293,731.137007,,2026-04-20T22:00:29.343920
supacoder,claude-opus-4-1-20250805,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:00:29.444961
xinjianya,李/google/gemma-3n-e2b-it,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:00:32.436081
cursor-proxy,cursor/composer-2,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:00:36.291029
hapuppy,glm-4.6,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:00:36.734422
aitools,zhipu-glm-4-9b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:00:37.580817
blazeai,qwen/qwen3.6-plus,https://blazeai.boxu.dev/v1,2.75,13.7,120,732.677007,,2026-04-20T22:00:40.896356
ollama-cloud,qwen3-coder-next,https://ollama.com/v1,0.29,51.1,211,195.984716,,2026-04-20T22:00:42.001661
supacoder,claude-haiku-4-5-20251001,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:00:42.103066
xinjianya,李/google/gemma-3n-e4b-it,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:00:50.436707
cursor-proxy,cursor/composer-2-fast,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:00:54.203863
hapuppy,glm-4.7,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:00:54.800187
aitools,zhipu-glm-4-flash,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:00:55.726213
ollama-cloud,qwen3-vl-235b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:00:55.927279
xinjianya,李/igenius/colosseum_355b_instruct_16k,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:00:56.950013
supacoder,gpt-5.2-codex-low,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:00:57.051117
blazeai,openai/z-ai/glm4.7,https://blazeai.boxu.dev/v1,0.83,15.8,271,633.741392,,2026-04-20T22:01:00.043505
cursor-proxy,moonshot/kimi-k2.5,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:01:04.109233
hapuppy,glm-5,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:01:05.011588
aitools,zhipu-glm-4v-flash,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:01:05.865460
ollama-cloud,qwen3-vl-235b-instruct,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:01:06.084842
xinjianya,李/google/gemma-4-31b-it,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:01:06.435134
supacoder,gpt-5-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:01:06.537112
xinjianya,李/institute-of-science-tokyo/llama-3.1-swallow-70b-instruct-v0.1,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:01:08.609318
blazeai,openai/gpt-6,https://blazeai.boxu.dev/v1,5.66,148.6,1,72.954751,,2026-04-20T22:01:12.141313
hapuppy,gpt-4.1,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:01:12.636868
cursor-proxy,openai/gpt-5.4-mini,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:01:13.191019
ollama-cloud,qwen3-next-80b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:01:13.435996
aitools,zhipu-glm-4.1v-thinking-flash,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:01:13.537001
supacoder,claude-sonnet-4-5-20250929-thinking,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:01:13.637690
blazeai,minimaxai/minimax-m2.7,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:01:22.437520
cursor-proxy,anthropic/claude-haiku-4.5,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:01:27.124159
hapuppy,gpt-4.1-mini,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:01:27.530416
aitools,zhipu-glm-4.6v-flash,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:01:28.346445
ollama-cloud,qwen3.5-397b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:01:28.574570
xinjianya,李/LongCat-Flash-Lite,https://api.xinjianya.top/v1,7.5,100.5,179,107.002488,,2026-04-20T22:01:37.857873
xinjianya,李/LongCat-Flash-Chat,https://api.xinjianya.top/v1,11.67,32.2,412,322.229006,,2026-04-20T22:01:37.958543
supacoder,gpt-5-codex-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:01:38.098403
blazeai,openai/minimax-m2.7,https://blazeai.boxu.dev/v1,,,,,HTTP_503,2026-04-20T22:01:38.199446
hapuppy,gpt-4o,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:01:38.539595
blazeai,deepseek-ai/deepseek-v3.2[2],https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:01:39.435288
aitools,zhipu-glm-4.7-flash,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:01:39.537848
ollama-cloud,kimi-k2-1t,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:01:39.663898
supacoder,gpt-5-codex-mini,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:01:39.765513
cursor-proxy,openai/gpt-5,http://127.0.0.1:4666/v1,0.1,0.2,1,50000.100000,,2026-04-20T22:01:42.681965
cursor-proxy,openai/gpt-5-codex,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:01:46.400465
hapuppy,gpt-4o-mini,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:01:46.804156
aitools,openai-gpt-oss-20b,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:01:47.166148
blazeai,qwen/qwen3.6-plus-thinking,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:02:05.437558
xinjianya,李/LongCat-Flash-Thinking,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:02:05.548764
supacoder,gpt-5.1-low,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:02:05.649681
ollama-cloud,kimi-k2-thinking,https://ollama.com/v1,,,,,TIMEOUT,2026-04-20T22:02:12.434965
cursor-proxy,openai/gpt-5.1-codex,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:02:16.275430
hapuppy,gpt-5,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:02:17.553330
aitools,xiaomi-mimo-v2-flash,https://platform.aitools.cfd/api/v1,,,,,HTTP_500,2026-04-20T22:02:18.101125
xinjianya,李/LongCat-Flash-Thinking-2601,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:02:31.435208
blazeai,qwen/qwen3.5-plus-thinking,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:02:31.537079
supacoder,gpt-5.4-xhigh,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:02:31.637790
blazeai,deepseek-ai/deepseek-v3.1,https://blazeai.boxu.dev/v1,,,,,HTTP_502,2026-04-20T22:02:31.984903
cursor-proxy,openai/gpt-5.1-codex-max,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:02:35.934528
hapuppy,gpt-5-codex,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:02:36.464901
ktai,anthropic/claude-opus-4-6,https://ktai.koyeb.app/v1,,,,,HTTP_401,2026-04-20T22:02:36.761983
ollama-cloud,kimi-k2.5,https://ollama.com/v1,,,,,TIMEOUT,2026-04-20T22:02:43.435061
ollama-cloud,minimax-m2,https://ollama.com/v1,2.28,3.4,23,2943.456471,,2026-04-20T22:02:45.898152
supacoder,gpt-5.2-thinking,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:02:45.998953
blazeai,qwen/coder-model,https://blazeai.boxu.dev/v1,1.47,44.1,1,228.227370,,2026-04-20T22:02:47.438880
cursor-proxy,cursor/composer-1,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:02:52.331331
hapuppy,gpt-5-mini,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:02:53.122762
ktai,anthropic/claude-sonnet-4-6,https://ktai.koyeb.app/v1,,,,,HTTP_401,2026-04-20T22:02:53.393512
xinjianya,李/meta/llama-3.1-405b-instruct,https://api.xinjianya.top/v1,1.92,20.4,470,492.116078,,2026-04-20T22:02:56.408271
ollama-cloud,minimax-m2.1,https://ollama.com/v1,0.54,87.9,365,114.305643,,2026-04-20T22:02:58.082812
supacoder,gpt-5-minimal,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:02:58.220290
xinjianya,李/meta/llama-3.3-70b-instruct,https://api.xinjianya.top/v1,0.59,71.9,362,139.672058,,2026-04-20T22:03:02.039504
cursor-proxy,openai/gpt-5.2,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:03:06.500353
hapuppy,gpt-5.1,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:03:06.920139
ktai-paid,deepseek-r1,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:03:07.250795
ollama-cloud,minimax-m2.5,https://ollama.com/v1,,,,,HTTP_500,2026-04-20T22:03:07.505387
xinjianya,李/meta/llama3-70b-instruct,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:03:08.372369
supacoder,gpt-5.4-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:03:08.473282
blazeai,deepseek-ai/deepseek-r1-distill-qwen-32b,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:03:08.625957
xinjianya,李/meta/llama-3.1-70b-instruct,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:03:09.435468
hapuppy,gpt-5.1-codex,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:03:10.018189
ktai-paid,deepseek-r1-0528,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:03:10.193273
cursor-proxy,openai/gpt-5.2-codex,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:03:12.535234
xinjianya,李/microsoft/phi-4-mini-flash-reasoning,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:03:13.381014
supacoder,glm-5,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:03:13.482222
blazeai,z-ai/glm4.7-rp,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:03:13.583801
cursor-proxy,openai/gpt-5.3-codex,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:03:17.020104
hapuppy,gpt-5.2,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:03:17.878626
ktai-paid,deepseek-r1-distill-qwen-32b,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:03:18.063823
ollama-cloud,mistral-large-3-675b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:03:18.378030
blazeai,deepseek-ai/deepseek-v3.1-terminus,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:03:23.434895
supacoder,qwen3.5-plus,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:03:23.536355
blazeai,z-ai/GLM-5.1-FP8,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:03:23.637241
cursor-proxy,google/gemini-3.1-pro,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:03:26.902459
hapuppy,gpt-5.2-codex,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:03:27.316577
ktai-paid,deepseek-v3.1,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:03:27.526332
ollama-cloud,ministral-3-3b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:03:27.717256
ollama-cloud,minimax-m2.7,https://ollama.com/v1,,,,,TIMEOUT,2026-04-20T22:03:35.434985
supacoder,gpt-5.2-codex-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:03:35.536616
blazeai,google/gemma4-26b-q4.gguf,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:03:35.639006
cursor-proxy,google/gemini-3-pro,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:03:39.288098
hapuppy,gpt-5.3-codex,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:03:39.789907
ktai-paid,deepseek-v3.1-terminus,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:03:40.130440
ollama-cloud,ministral-3-8b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:03:40.345293
xinjianya,李/microsoft/phi-4-multimodal-instruct,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:03:43.435886
supacoder,claude-sonnet-4-6-20260217,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:03:43.536394
xinjianya,李/mistralai/devstral-2-123b-instruct-2512,https://api.xinjianya.top/v1,0.72,56.9,383,176.466924,,2026-04-20T22:03:47.801550
cursor-proxy,xai/grok-4.20,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:03:51.642831
hapuppy,gpt-5.4,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:03:52.163084
ktai-paid,deepseek-v3.2,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:03:52.385438
ollama-cloud,ministral-3-14b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:03:52.592178
xinjianya,李/minimaxai/minimax-m2.5,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:03:53.435005
supacoder,gpt-5.1-codex-max-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:03:53.535962
blazeai,qwen/qwen3-coder-plus,https://blazeai.boxu.dev/v1,1.8,18.6,224,539.434409,,2026-04-20T22:03:57.345255
cursor-proxy,openai/gpt-5-fast,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:04:01.228107
hapuppy,gpt-5.4-mini,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:04:01.623553
ktai-paid,gemini-3-flash-preview,https://ktai.koyeb.app/v1,2.91,8.7,22,1152.335287,,2026-04-20T22:04:07.072413
ollama-cloud,devstral-2-123b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:04:07.297344
xinjianya,李/mistralai/mistral-small-4-119b-2603,https://api.xinjianya.top/v1,0.96,86.2,480,116.969281,,2026-04-20T22:04:13.823154
supacoder,gpt-5.2,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:04:14.123087
xinjianya,李/mistralai/mistral-large-3-675b-instruct-2512,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:04:18.443696
blazeai,minimaxai/minimax-m2.5,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:04:19.435773
