provider,model,base_url,ttft_s,tps,tokens,estimated_total_time_s,error,timestamp
hapuppy,kimi-k2.5,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:04:20.454212
cursor-proxy,openai/gpt-5.4,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:04:23.388868
ollama-cloud,devstral-small-2-24b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:04:23.834471
xinjianya,李/mistralai/mixtral-8x22b-instruct-v0.1,https://api.xinjianya.top/v1,0.87,98.5,180,102.392843,,2026-04-20T22:04:26.529661
supacoder,claude-opus-4-5-20251101-thinking,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:04:26.633292
blazeai,qwen/qwen3.5-plus,https://blazeai.boxu.dev/v1,3.18,14.3,133,702.480699,,2026-04-20T22:04:26.734337
blazeai,deepseek-v3.1-terminus,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:04:26.837473
hapuppy,llama-4-maverick-17b-128e-instruct,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:04:27.202375
cursor-proxy,anthropic/claude-sonnet-4,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:04:31.749082
ollama-cloud,gemini-3-flash-preview,https://ollama.com/v1,1.76,6.9,21,1451.035362,,2026-04-20T22:04:36.556309
ktai-paid,glm-4.5-flash,https://ktai.koyeb.app/v1,1.07,24.0,510,417.736667,,2026-04-20T22:04:42.731968
supacoder,claude-opus-4-1-20250805-thinking,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:04:42.948143
ktai-paid,glm-4.6v-flash,https://ktai.koyeb.app/v1,3.58,86.0,1207,119.859070,,2026-04-20T22:04:44.818879
cursor-proxy,anthropic/claude-sonnet-4.6,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:04:48.476323
hapuppy,llama-4-scout-17b-16e-instruct,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:04:49.428676
xinjianya,李/moonshotai/kimi-k2-instruct,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:05:02.435785
ollama-cloud,gemma3-4b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:05:02.766679
xinjianya,李/moonshotai/kimi-k2-instruct-0905,https://api.xinjianya.top/v1,1.3,7.9,22,1267.122785,,2026-04-20T22:05:06.860514
supacoder,gpt-5.2-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:05:07.013817
blazeai,glm-5.1-think,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:05:07.270737
ktai-paid,glm-4.7,https://ktai.koyeb.app/v1,1.51,17.3,288,579.544682,,2026-04-20T22:05:07.544976
hapuppy,o1,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:05:08.081561
ktai-paid,google-gemini-3-flash,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:05:08.327400
blazeai,deepseek-v3.2,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:05:08.434246
ollama-cloud,gemma3-12b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:05:08.545274
supacoder,gpt-5.1-codex-max-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:05:08.646273
cursor-proxy,anthropic/claude-sonnet-4.5,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:05:11.166572
blazeai,gpt-6,https://blazeai.boxu.dev/v1,2.77,252.5,1,42.373960,,2026-04-20T22:05:11.366528
hapuppy,o3,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:05:11.845786
ktai-paid,google-gemma-2-27b-it,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:05:12.072429
ollama-cloud,gemma3-27b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:05:12.281398
cursor-proxy,cursor/composer-1.5,http://127.0.0.1:4666/v1,0.0,0.3,1,33333.333333,,2026-04-20T22:05:15.115753
supacoder,gpt-5.1-codex-mini-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:05:15.217949
xinjianya,李/moonshotai/kimi-k2.5,https://api.xinjianya.top/v1,1.25,9.3,99,1076.518817,,2026-04-20T22:05:24.179204
cursor-proxy,anthropic/claude-opus-4.6,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:05:27.859965
hapuppy,o3-mini,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:05:28.866779
ktai-paid,google-gemma-4-31b-it,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:05:29.290390
ollama-cloud,gemma4-31b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:05:29.602018
blazeai,grok-4.1-expert,https://blazeai.boxu.dev/v1,1.2,30.6,418,327.997386,,2026-04-20T22:05:29.998557
supacoder,gemini-3-pro-preview-thinking,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:05:30.099884
xinjianya,李/nvidia/llama-3.1-nemotron-70b-reward,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:05:30.514131
xinjianya,李/moonshotai/kimi-k2-thinking,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:05:34.435552
hapuppy,qwen3-235b-a22b-instruct,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:05:34.932164
ktai-paid,kat-coder-exp-72b-1010,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:05:35.160192
cursor-proxy,anthropic/claude-opus-4.5,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:05:35.261423
ollama-cloud,gpt-oss-20b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:05:35.365032
supacoder,gpt-5.3-codex-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:05:35.465848
xinjianya,李/nvidia/llama-3.1-nemotron-nano-vl-8b-v1,https://api.xinjianya.top/v1,0.67,42.4,267,236.519057,,2026-04-20T22:05:42.204289
blazeai,grok-4.1-mini,https://blazeai.boxu.dev/v1,0.58,21.5,303,465.696279,,2026-04-20T22:05:44.695299
hapuppy,qwen3-coder-480b-a35b-instruct,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:05:45.339845
ktai-paid,kat-coder-pro,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:05:45.527458
ollama-cloud,gpt-oss-120b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:05:45.739946
cursor-proxy,anthropic/claude-sonnet-4-1m,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:05:47.278416
supacoder,gemini-3-flash-preview,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:05:47.381372
blazeai,minimax-m2.7,https://blazeai.boxu.dev/v1,,,,,HTTP_503,2026-04-20T22:05:47.482786
cursor-proxy,anthropic/claude-opus-4.6-fast,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:05:51.636836
hapuppy,qwq-32b,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:05:52.134901
ktai-paid,llama-3.1-405b-instruct,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:05:52.421393
ollama-cloud,nemotron-3-nano-30b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:05:52.621562
blazeai,grok-4.20-beta,https://blazeai.boxu.dev/v1,2.18,23.7,372,424.120928,,2026-04-20T22:05:53.313218
supacoder,claude-opus-4-5-20251101,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:05:53.414646
xinjianya,李/nvidia/llama-3.1-nemotron-ultra-253b-v1,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:06:11.435869
cursor-proxy,anthropic/claude-opus-4-6,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:06:14.964302
hapuppy,deepseek-r1t-chimera,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:06:15.700094
ktai-paid,llama-3.1-70b-instruct,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:06:16.392886
xinjianya,李/nvidia/llama-3.3-nemotron-super-49b-v1.5,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:06:18.435167
blazeai,qwen-coder-model,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:06:18.535969
supacoder,gpt-5.3-codex-spark-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:06:18.838619
blazeai,qwen-qwen3-coder-flash,https://blazeai.boxu.dev/v1,1.61,24.0,1,418.276667,,2026-04-20T22:06:20.485462
cursor-proxy,anthropic/claude-opus-4-6-fast,http://127.0.0.1:4666/v1,0.01,0.3,1,33333.343333,,2026-04-20T22:06:24.018718
hapuppy,deepseek-r1t2-chimera,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:06:24.502501
ktai-paid,llama-3.3-70b-instruct,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:06:24.795031
ollama-cloud,rnj-1-8b,https://ollama.com/v1,,,,,HTTP_404,2026-04-20T22:06:25.138113
xinjianya,李/nvidia/usdcode-llama-3.1-70b-instruct,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:06:26.473813
supacoder,gpt-5-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:06:26.597742
ollama-cloud,nemotron-3-super,https://ollama.com/v1,,,,,TIMEOUT,2026-04-20T22:06:41.437316
xinjianya,李/nvidia/nemotron-3-super-120b-a12b,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:06:44.435740
hapuppy,deepseek-v3.1-nex-n1,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:06:45.145284
ktai-paid,llama-4-maverick-17b-128e-instruct,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:06:45.691928
cursor-proxy,auto,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:06:45.793955
supacoder,claude-haiku-4-5-20251001-thinking,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:06:46.059984
xinjianya,李/qwen/qwen2.5-coder-32b-instruct,https://api.xinjianya.top/v1,0.74,65.7,313,152.947002,,2026-04-20T22:06:51.199071
blazeai,qwen-qwen3-coder-plus,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:06:52.435063
hapuppy,deepseek-v3.1-terminus,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:06:52.880053
ktai-paid,llama-4-scout-17b-16e-instruct,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:06:53.102034
xinjianya,李/qwen/qwen3-coder-480b-a35b-instruct,https://api.xinjianya.top/v1,,,,,HTTP_400,2026-04-20T22:06:53.984251
supacoder,gpt-5.1-codex,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:06:54.085595
cursor-proxy,claude-sonnet-4.6,http://127.0.0.1:4666/v1,0.01,0.2,1,50000.010000,,2026-04-20T22:06:56.094312
blazeai,qwen-qwen3.5-plus,https://blazeai.boxu.dev/v1,2.75,13.8,128,727.387681,,2026-04-20T22:06:58.075157
hapuppy,gemini-2.5-flash-lite-preview-06-17,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:06:58.533473
ktai-paid,minimax-m2,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:06:58.767240
xinjianya,李/qwen/qwen3-next-80b-a3b-instruct,https://api.xinjianya.top/v1,0.77,5.2,38,1923.846923,,2026-04-20T22:07:06.842057
supacoder,gpt-5.4-mini,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:07:06.942983
blazeai,qwen-qwen3.5-plus-thinking,https://blazeai.boxu.dev/v1,2.7,14.1,154,711.919858,,2026-04-20T22:07:07.703391
kilo,qwen/qwen3.6-plus:free,https://api.kilo.ai/api/gateway,,,,,HTTP_404,2026-04-20T22:07:08.298119
hapuppy,gemini-3.1-flash-lite-preview,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:07:08.716491
ktai-paid,minimax-m2.1,https://ktai.koyeb.app/v1,,,,,HTTP_500,2026-04-20T22:07:08.881355
kilo,kilo-auto/free,https://api.kilo.ai/api/gateway,3.21,0.4,6,25003.210000,,2026-04-20T22:07:15.174508
blazeai,anthropic/claude-sonnet-4-6,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:07:15.301309
blazeai,qwen-qwen3.6-plus,https://blazeai.boxu.dev/v1,2.74,13.9,110,722.164460,,2026-04-20T22:07:17.585937
kilo,google/lyria-3-pro-preview,https://api.kilo.ai/api/gateway,,,,,HTTP_401,2026-04-20T22:07:17.821889
hapuppy,gemma-3n-e4b-it,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:07:18.634432
ktai-paid,minimax-m2.5,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:07:18.906756
xinjianya,李/qwen/qwen3.5-122b-a10b,https://api.xinjianya.top/v1,2.3,6.5,52,1540.761538,,2026-04-20T22:07:29.181887
xinjianya,李/qwen/qwen3-next-80b-a3b-thinking,https://api.xinjianya.top/v1,0.63,13.1,319,763.988779,,2026-04-20T22:07:33.861039
blazeai,z-ai-glm-5,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:07:34.221631
kilo,google/lyria-3-clip-preview,https://api.kilo.ai/api/gateway,,,,,HTTP_401,2026-04-20T22:07:34.568554
hapuppy,glm-4.5-air,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:07:35.271908
ktai-paid,minimax-m2.7,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:07:35.754467
blazeai,qwen-qwen3.6-plus-thinking,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:07:40.439553
blazeai,openai/gpt-5.3-codex,https://blazeai.boxu.dev/v1,,,,,HTTP_403,2026-04-20T22:07:40.602516
blazeai,z-ai-glm-5.1,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:07:40.705181
kilo,nvidia/nemotron-3-super-120b-a12b:free,https://api.kilo.ai/api/gateway,6.51,57770.9,4,6.683098,,2026-04-20T22:07:47.200578
hapuppy,gpt-4.1-nano,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:07:47.785209
ktai-paid,codestral-22b-instruct,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:07:48.046834
xinjianya,李/speakleash/bielik-11b-v2.6-instruct,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:07:49.160033
blazeai,google/gemini-3.1-pro-preview,https://blazeai.boxu.dev/v1,,,,,RATE_LIMIT,2026-04-20T22:07:50.382271
blazeai,z-ai-glm-5.1-nothink,https://blazeai.boxu.dev/v1,,,,,HTTP_404,2026-04-20T22:07:50.515956
blazeai,openai/deepseek-ai/deepseek-v3.2,https://blazeai.boxu.dev/v1,,,,,TIMEOUT,2026-04-20T22:07:54.434861
hapuppy,gpt-5-chat-latest,https://beta.hapuppy.com/v1,,,,,HTTP_403,2026-04-20T22:07:55.106667
ktai-paid,devstral-2-123b-instruct,https://ktai.koyeb.app/v1,,,,,HTTP_503,2026-04-20T22:07:55.350736
kilo,openrouter/free,https://api.kilo.ai/api/gateway,0.67,42.8,350,234.314860,,2026-04-20T22:07:59.354177
xinjianya,李/qwen/qwen3.5-397b-a17b,https://api.xinjianya.top/v1,,,,,TIMEOUT,2026-04-20T22:08:01.436138
supacoder,gpt-5.3-codex-spark-high,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:08:20.158909
xinjianya,英伟达/nvidia/riva-translate-4b-instruct-v1.1,https://api.xinjianya.top/v1,0.65,21.5,5,465.766279,,2026-04-20T22:08:20.743883
kilo,x-ai/grok-code-fast-1:optimized:free,https://api.kilo.ai/api/gateway,0.93,99.0,314,101.940101,,2026-04-20T22:08:24.263598
xinjianya,英伟达/nvidia/streampetr,https://api.xinjianya.top/v1,,,,,HTTP_410,2026-04-20T22:08:24.688154
supacoder,gpt-5.1-codex-medium,https://supacoder.top/v1,,,,,HTTP_503,2026-04-20T22:08:24.788995
kilo,corethink:free,https://api.kilo.ai/api/gateway,,,,,HTTP_404,2026-04-20T22:08:24.923398
xinjianya,deepseek-chat,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681785
xinjianya,deepseek-expert-chat,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681867
xinjianya,deepseek-expert-reasoner,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681886
xinjianya,deepseek-reasoner,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681901
xinjianya,gpt-5.4,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681913
xinjianya,李/stepfun-ai/step-3.5-flash,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681925
xinjianya,李/stockmark/stockmark-2-100b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681945
xinjianya,李/yentinglin/llama-3-taiwan-70b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681956
xinjianya,李/z-ai/glm4.7,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681966
xinjianya,李/z-ai/glm5,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681976
xinjianya,英伟达/01-ai/yi-large,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.681991
xinjianya,英伟达/abacusai/dracarys-llama-3.1-70b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682001
xinjianya,英伟达/adept/fuyu-8b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682012
xinjianya,英伟达/ai21labs/jamba-1.5-large-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682022
xinjianya,英伟达/ai21labs/jamba-1.5-mini-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682032
xinjianya,英伟达/aisingapore/sea-lion-7b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682042
xinjianya,英伟达/baai/bge-m3,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682053
xinjianya,英伟达/baichuan-inc/baichuan2-13b-chat,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682063
xinjianya,英伟达/bigcode/starcoder2-15b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682073
xinjianya,英伟达/bigcode/starcoder2-7b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682083
xinjianya,英伟达/bytedance/seed-oss-36b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682093
xinjianya,英伟达/databricks/dbrx-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682104
xinjianya,英伟达/deepseek-ai/deepseek-coder-6.7b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682114
xinjianya,英伟达/deepseek-ai/deepseek-r1-distill-llama-8b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682124
xinjianya,英伟达/deepseek-ai/deepseek-r1-distill-qwen-14b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682134
xinjianya,英伟达/deepseek-ai/deepseek-r1-distill-qwen-32b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682144
xinjianya,英伟达/deepseek-ai/deepseek-r1-distill-qwen-7b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682154
xinjianya,英伟达/deepseek-ai/deepseek-v3.1,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682164
xinjianya,英伟达/deepseek-ai/deepseek-v3.1-terminus,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682174
xinjianya,英伟达/deepseek-ai/deepseek-v3.2,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682184
xinjianya,英伟达/google/codegemma-1.1-7b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682194
xinjianya,英伟达/google/codegemma-7b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682204
xinjianya,英伟达/google/deplot,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682214
xinjianya,英伟达/google/gemma-2-27b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682224
xinjianya,英伟达/google/gemma-2-2b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682234
xinjianya,英伟达/google/gemma-2-9b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682244
xinjianya,英伟达/google/gemma-2b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682254
xinjianya,英伟达/google/gemma-3-12b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682264
xinjianya,英伟达/google/gemma-3-1b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682275
xinjianya,英伟达/google/gemma-3-27b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682285
xinjianya,英伟达/google/gemma-3-4b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682294
xinjianya,英伟达/google/gemma-3n-e2b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682304
xinjianya,英伟达/google/gemma-3n-e4b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682316
xinjianya,英伟达/google/gemma-4-31b-it,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682339
xinjianya,英伟达/google/gemma-7b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682354
xinjianya,英伟达/google/paligemma,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682364
xinjianya,英伟达/google/recurrentgemma-2b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682374
xinjianya,英伟达/google/shieldgemma-9b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682439
xinjianya,英伟达/gotocompany/gemma-2-9b-cpt-sahabatai-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682455
xinjianya,英伟达/ibm/granite-3.0-3b-a800m-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682465
xinjianya,英伟达/ibm/granite-3.0-8b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682476
xinjianya,英伟达/ibm/granite-3.3-8b-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682487
xinjianya,英伟达/ibm/granite-34b-code-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682497
xinjianya,英伟达/ibm/granite-8b-code-instruct,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682507
xinjianya,英伟达/ibm/granite-guardian-3.0-8b,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682518
xinjianya,英伟达/igenius/colosseum_355b_instruct_16k,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682528
xinjianya,英伟达/igenius/italia_10b_instruct_16k,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682538
xinjianya,英伟达/institute-of-science-tokyo/llama-3.1-swallow-70b-instruct-v0.1,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682549
xinjianya,英伟达/institute-of-science-tokyo/llama-3.1-swallow-8b-instruct-v0.1,https://api.xinjianya.top/v1,,,,,CONN_FAIL,2026-04-21T00:41:20.682560
